F1,F2,F3,F4,F5,F6,F7,F8,label
53.0,4.679245283018868,0.3584905660377358,0.07547169811320754,1.6226415094339623,0.9245283018867925,0.62,0.0,0
53.0,5.037735849056604,0.4339622641509434,0.07547169811320754,1.830188679245283,0.9433962264150944,0.66,0.0,0
51.0,4.901960784313726,0.4117647058823529,0.09803921568627451,1.7450980392156863,0.9215686274509803,0.64,0.0,0
42.0,4.428571428571429,0.38095238095238093,0.047619047619047616,1.619047619047619,0.9047619047619048,0.4523809523809524,0.0,0
24.0,6.166666666666667,0.3333333333333333,0.0,2.3333333333333335,0.9166666666666666,0.4166666666666667,0.0,0
71.0,4.943661971830986,0.36619718309859156,0.08450704225352113,1.7746478873239437,0.9295774647887324,0.64,0.0,0
51.0,4.784313725490196,0.37254901960784315,0.0784313725490196,1.7058823529411764,0.9215686274509803,0.64,0.0,0
45.0,4.8,0.4,0.08888888888888889,1.6888888888888889,0.9333333333333333,0.7111111111111111,0.0,0
60.0,4.783333333333333,0.4,0.1,1.6666666666666667,0.9166666666666666,0.62,0.0,0
43.0,5.069767441860465,0.4418604651162791,0.09302325581395349,1.5813953488372092,0.8837209302325582,0.6046511627906976,0.0,0
50.0,4.72,0.4,0.08,1.68,0.92,0.64,0.0,0
79.0,4.89873417721519,0.4050632911392405,0.06329113924050633,1.7721518987341771,0.8987341772151899,0.64,0.0,0
67.0,4.2835820895522385,0.373134328358209,0.029850746268656716,1.4776119402985075,0.7313432835820896,0.28,0.0,0
64.0,4.875,0.484375,0.0625,1.75,0.90625,0.66,0.0,0
208.0,4.6875,0.41346153846153844,0.1346153846153846,1.5721153846153846,0.8125,0.88,0.0,0
63.0,4.714285714285714,0.42857142857142855,0.06349206349206349,1.5873015873015872,0.9047619047619048,0.62,0.0,0
98.0,4.418367346938775,0.40816326530612246,0.05102040816326531,1.5408163265306123,0.8163265306122449,0.66,0.0,0
55.0,4.836363636363636,0.43636363636363634,0.07272727272727272,1.7636363636363637,0.9454545454545454,0.66,0.0,0
56.0,4.821428571428571,0.48214285714285715,0.10714285714285714,1.7321428571428572,0.9107142857142857,0.8,0.0,0
55.0,4.945454545454545,0.36363636363636365,0.07272727272727272,1.7272727272727273,0.9454545454545454,0.66,0.0,0
55.0,4.909090909090909,0.41818181818181815,0.10909090909090909,1.7272727272727273,0.9454545454545454,0.7,0.0,0
34.0,5.088235294117647,0.5882352941176471,0.058823529411764705,1.7647058823529411,0.9117647058823529,0.8823529411764706,0.0,0
125.0,4.568,0.416,0.072,1.544,0.76,0.66,0.0,0
71.0,5.112676056338028,0.4507042253521127,0.09859154929577464,1.7746478873239437,0.9436619718309859,0.68,0.0,0
44.0,5.0227272727272725,0.4090909090909091,0.09090909090909091,1.75,0.9318181818181818,0.7272727272727273,0.0,0
35.0,4.6571428571428575,0.4,0.08571428571428572,1.6571428571428573,0.9428571428571428,0.6857142857142857,0.0,0
28.0,5.142857142857143,0.39285714285714285,0.07142857142857142,1.7857142857142858,0.9285714285714286,0.32142857142857145,0.0,0
55.0,4.909090909090909,0.41818181818181815,0.09090909090909091,1.7272727272727273,0.9272727272727272,0.6,0.0,0
39.0,4.948717948717949,0.41025641025641024,0.05128205128205128,1.7692307692307692,0.9230769230769231,0.41025641025641024,0.0,0
72.0,4.819444444444445,0.4444444444444444,0.125,1.6111111111111112,0.9444444444444444,0.82,0.0,0
64.0,4.3125,0.34375,0.125,1.453125,0.71875,0.88,0.0,0
51.0,4.411764705882353,0.3137254901960784,0.13725490196078433,1.5294117647058822,0.8823529411764706,0.74,0.0,0
91.0,4.263736263736264,0.3076923076923077,0.10989010989010989,1.4835164835164836,0.7032967032967034,1.02,0.0,0
93.0,4.655913978494624,0.44086021505376344,0.15053763440860216,1.4623655913978495,0.7956989247311828,0.8,0.0,0
367.0,4.997275204359673,0.4604904632152589,0.17983651226158037,1.768392370572207,0.6512261580381471,0.9,0.0,0
88.0,4.681818181818182,0.5113636363636364,0.045454545454545456,1.5909090909090908,0.8295454545454546,0.58,0.0,0
85.0,4.564705882352941,0.3176470588235294,0.11764705882352941,1.588235294117647,0.8588235294117647,0.62,0.0,0
43.0,4.790697674418604,0.37209302325581395,0.06976744186046512,1.5348837209302326,0.9302325581395349,0.4418604651162791,0.0,0
71.0,4.661971830985915,0.39436619718309857,0.04225352112676056,1.5633802816901408,0.7746478873239436,0.38,0.0,0
54.0,4.537037037037037,0.5,0.07407407407407407,1.5740740740740742,0.9074074074074074,0.62,1.0,0
45.0,4.822222222222222,0.37777777777777777,0.06666666666666667,1.711111111111111,0.9333333333333333,0.4666666666666667,0.0,0
74.0,4.5,0.527027027027027,0.10810810810810811,1.4054054054054055,0.6621621621621622,1.32,0.0,0
60.0,5.033333333333333,0.38333333333333336,0.06666666666666667,1.7166666666666666,0.9666666666666667,0.5,0.0,0
31.0,4.709677419354839,0.6451612903225806,0.22580645161290322,1.4516129032258065,0.8709677419354839,0.6774193548387096,0.0,0
147.0,4.843537414965986,0.48299319727891155,0.17006802721088435,1.6394557823129252,0.7278911564625851,0.84,0.0,0
45.0,4.666666666666667,0.6,0.06666666666666667,1.6,0.8444444444444444,0.7333333333333333,0.0,0
42.0,4.285714285714286,0.5714285714285714,0.09523809523809523,1.2857142857142858,0.7380952380952381,0.5476190476190477,0.0,0
56.0,4.517857142857143,0.4107142857142857,0.21428571428571427,1.4464285714285714,0.8035714285714286,0.98,1.0,0
93.0,5.129032258064516,0.45161290322580644,0.13978494623655913,1.7849462365591398,0.6989247311827957,0.9,0.0,0
232.0,4.133620689655173,0.41810344827586204,0.11206896551724138,1.4525862068965518,0.6163793103448276,0.7,0.0,0
340.0,4.658823529411765,0.45,0.1676470588235294,1.5911764705882352,0.5235294117647059,0.96,0.0,0
307.0,4.960912052117264,0.5635179153094463,0.1270358306188925,1.762214983713355,0.742671009771987,0.76,0.0,0
69.0,4.971014492753623,0.463768115942029,0.15942028985507245,1.7681159420289856,0.8260869565217391,0.9,0.0,0
45.0,4.866666666666666,0.4888888888888889,0.044444444444444446,1.6666666666666667,0.9111111111111111,0.4444444444444444,0.0,0
50.0,5.14,0.3,0.16,1.8,0.72,0.72,0.0,0
9.0,5.0,0.8888888888888888,0.0,1.2222222222222223,0.8888888888888888,0.0,0.0,0
362.0,4.68232044198895,0.47513812154696133,0.1850828729281768,1.5773480662983426,0.7430939226519337,0.54,0.0,0
133.0,6.203007518796992,0.6390977443609023,0.10526315789473684,1.4661654135338347,0.8646616541353384,0.72,0.0,0
365.0,4.936986301369863,0.4328767123287671,0.1643835616438356,1.6,0.6712328767123288,1.18,0.0,0
233.0,4.952789699570816,0.351931330472103,0.05150214592274678,1.7296137339055795,0.5450643776824035,1.22,1.0,0
127.0,4.960629921259843,0.5433070866141733,0.13385826771653545,1.6614173228346456,0.7322834645669292,0.82,0.0,0
367.0,5.574931880108992,0.6730245231607629,0.1362397820163488,1.7820163487738419,0.7329700272479565,0.74,0.0,0
394.0,5.00761421319797,0.43147208121827413,0.1446700507614213,1.7258883248730965,0.7639593908629442,0.92,1.0,0
448.0,4.555803571428571,0.3705357142857143,0.08035714285714286,1.4642857142857142,0.6183035714285714,0.42,0.0,0
11.0,4.090909090909091,0.5454545454545454,0.18181818181818182,1.1818181818181819,1.0,0.7272727272727273,0.0,0
168.0,4.928571428571429,0.5119047619047619,0.05952380952380952,1.5238095238095237,0.7083333333333334,0.76,0.0,0
274.0,4.799270072992701,0.5802919708029197,0.09124087591240876,1.5072992700729928,0.7007299270072993,0.88,0.0,0
192.0,4.442708333333333,0.4479166666666667,0.0625,1.4947916666666667,0.6927083333333334,0.82,0.0,0
32.0,4.6875,0.40625,0.09375,1.40625,0.8125,0.78125,0.0,0
303.0,4.745874587458746,0.4752475247524752,0.07260726072607261,1.4851485148514851,0.66996699669967,0.94,0.0,0
99.0,5.151515151515151,0.3939393939393939,0.1717171717171717,1.7777777777777777,0.7676767676767676,0.52,0.0,0
316.0,4.927215189873418,0.47468354430379744,0.17088607594936708,1.6424050632911393,0.7151898734177216,0.94,0.0,0
156.0,5.92948717948718,0.6025641025641025,0.057692307692307696,1.8012820512820513,0.8141025641025641,0.86,0.0,0
436.0,4.6880733944954125,0.4610091743119266,0.1444954128440367,1.481651376146789,0.6215596330275229,0.8,0.0,0
417.0,4.880095923261391,0.49640287769784175,0.1630695443645084,1.5779376498800959,0.6714628297362111,0.72,0.0,0
408.0,4.517156862745098,0.4632352941176471,0.1715686274509804,1.4803921568627452,0.6813725490196079,1.16,0.0,0
41.0,4.365853658536586,0.3902439024390244,0.14634146341463414,1.3170731707317074,0.8292682926829268,0.7560975609756098,0.0,0
93.0,5.258064516129032,0.5913978494623656,0.12903225806451613,1.7526881720430108,0.8602150537634409,0.8,0.0,0
117.0,4.846153846153846,0.5384615384615384,0.13675213675213677,1.5128205128205128,0.7692307692307693,0.84,0.0,0
48.0,4.645833333333333,0.6041666666666666,0.125,1.5416666666666667,0.6666666666666666,0.6875,0.0,0
16.0,5.375,0.5,0.125,1.875,0.9375,1.0,0.0,0
360.0,4.622222222222222,0.43333333333333335,0.1388888888888889,1.4805555555555556,0.6027777777777777,0.9,0.0,0
85.0,4.811764705882353,0.4588235294117647,0.11764705882352941,1.6352941176470588,0.788235294117647,0.84,0.0,0
106.0,4.971698113207547,0.5660377358490566,0.08490566037735849,1.7924528301886793,0.7735849056603774,0.72,0.0,0
74.0,4.5675675675675675,0.4864864864864865,0.14864864864864866,1.5675675675675675,0.7972972972972973,0.86,0.0,0
391.0,4.718670076726343,0.4782608695652174,0.0741687979539642,1.4143222506393862,0.4782608695652174,0.9,0.0,0
35.0,4.542857142857143,0.7142857142857143,0.17142857142857143,1.2857142857142858,0.8285714285714286,0.6,0.0,0
412.0,5.04126213592233,0.49514563106796117,0.14320388349514562,1.5776699029126213,0.6796116504854369,0.96,0.0,0
350.0,5.271428571428571,0.45714285714285713,0.12571428571428572,1.6257142857142857,0.5771428571428572,0.98,0.0,0
367.0,5.479564032697548,0.49591280653950953,0.10899182561307902,1.7520435967302452,0.6948228882833788,1.4,0.0,0
379.0,5.213720316622691,0.44591029023746703,0.13192612137203166,1.6200527704485488,0.6094986807387863,1.04,0.0,0
206.0,4.951456310679611,0.5145631067961165,0.0970873786407767,1.5485436893203883,0.7524271844660194,0.84,0.0,0
95.0,5.536842105263158,0.6631578947368421,0.06315789473684211,1.6210526315789473,0.7789473684210526,0.54,0.0,0
82.0,5.365853658536586,0.5365853658536586,0.0975609756097561,1.646341463414634,0.7073170731707317,0.94,0.0,0
222.0,4.373873873873874,0.35135135135135137,0.15315315315315314,1.3738738738738738,0.6576576576576577,0.6,0.0,0
82.0,5.682926829268292,0.4878048780487805,0.15853658536585366,2.0853658536585367,0.7560975609756098,0.82,0.0,0
75.0,5.1866666666666665,0.49333333333333335,0.18666666666666668,1.9733333333333334,0.84,1.02,0.0,0
404.0,4.648514851485149,0.504950495049505,0.10148514851485149,1.396039603960396,0.6856435643564357,0.68,0.0,0
282.0,4.439716312056738,0.46099290780141844,0.1347517730496454,1.4787234042553192,0.6666666666666666,0.54,0.0,0
235.0,4.8382978723404255,0.502127659574468,0.14893617021276595,1.646808510638298,0.7106382978723405,0.66,0.0,0
4.0,5.0,0.5,0.0,1.25,1.0,0.0,0.0,0
236.0,4.805084745762712,0.4703389830508475,0.13559322033898305,1.5635593220338984,0.7161016949152542,0.68,0.0,0
80.0,4.325,0.275,0.05,1.375,0.6375,0.94,0.0,0
181.0,4.994475138121547,0.5248618784530387,0.1270718232044199,1.7845303867403315,0.7900552486187845,0.78,0.0,0
164.0,5.2439024390243905,0.573170731707317,0.0975609756097561,1.8475609756097562,0.8048780487804879,0.78,0.0,0
144.0,5.034722222222222,0.5138888888888888,0.05555555555555555,1.7291666666666667,0.8680555555555556,0.72,1.0,0
49.0,4.673469387755102,0.4489795918367347,0.08163265306122448,1.5510204081632653,0.9183673469387755,0.7142857142857143,0.0,0
76.0,4.723684210526316,0.40789473684210525,0.15789473684210525,1.736842105263158,0.75,1.22,0.0,0
58.0,4.9655172413793105,0.4827586206896552,0.05172413793103448,1.5517241379310345,0.8620689655172413,0.58,0.0,0
31.0,5.064516129032258,0.5483870967741935,0.0967741935483871,1.8709677419354838,0.967741935483871,0.5161290322580645,0.0,0
97.0,3.979381443298969,0.4639175257731959,0.09278350515463918,1.3195876288659794,0.6804123711340206,0.52,0.0,0
65.0,4.8307692307692305,0.38461538461538464,0.07692307692307693,1.6,0.9076923076923077,0.78,0.0,0
65.0,5.030769230769231,0.4153846153846154,0.07692307692307693,1.7538461538461538,0.9538461538461539,0.76,0.0,0
52.0,3.923076923076923,0.2692307692307692,0.038461538461538464,1.4615384615384615,0.8076923076923077,0.48,0.0,0
75.0,4.6,0.3466666666666667,0.08,1.5866666666666667,0.8933333333333333,0.58,0.0,0
50.0,5.14,0.46,0.08,1.84,0.94,0.58,0.0,0
58.0,4.827586206896552,0.3620689655172414,0.06896551724137931,1.6896551724137931,0.9310344827586207,0.48,0.0,0
72.0,4.902777777777778,0.375,0.06944444444444445,1.6944444444444444,0.8611111111111112,0.7,0.0,0
69.0,4.884057971014493,0.42028985507246375,0.07246376811594203,1.6521739130434783,0.9420289855072463,0.5,0.0,0
48.0,4.854166666666667,0.3125,0.08333333333333333,1.7708333333333333,0.9583333333333334,0.5,0.0,0
62.0,4.580645161290323,0.3870967741935484,0.16129032258064516,1.564516129032258,0.9193548387096774,0.52,0.0,0
67.0,4.641791044776119,0.3880597014925373,0.029850746268656716,1.6119402985074627,0.8507462686567164,0.42,0.0,0
26.0,4.884615384615385,0.34615384615384615,0.07692307692307693,2.0,0.8461538461538461,0.4230769230769231,0.0,0
43.0,4.162790697674419,0.27906976744186046,0.046511627906976744,1.3953488372093024,0.7209302325581395,0.3488372093023256,0.0,0
64.0,4.390625,0.3125,0.109375,1.578125,0.890625,0.48,0.0,0
46.0,4.782608695652174,0.43478260869565216,0.043478260869565216,1.608695652173913,0.8260869565217391,0.45652173913043476,0.0,0
53.0,4.849056603773585,0.33962264150943394,0.11320754716981132,1.7735849056603774,0.9245283018867925,0.72,0.0,0
40.0,5.125,0.525,0.025,2.025,0.95,0.525,0.0,0
52.0,4.980769230769231,0.4807692307692308,0.057692307692307696,1.75,0.9423076923076923,0.66,0.0,0
55.0,4.909090909090909,0.4,0.07272727272727272,1.7454545454545454,0.9272727272727272,0.56,0.0,0
59.0,4.864406779661017,0.4406779661016949,0.06779661016949153,1.7796610169491525,0.9322033898305084,0.56,0.0,0
43.0,5.0,0.4186046511627907,0.09302325581395349,1.813953488372093,0.8837209302325582,0.7906976744186046,0.0,0
33.0,4.757575757575758,0.42424242424242425,0.0,1.8181818181818181,0.9090909090909091,0.48484848484848486,0.0,0
66.0,4.712121212121212,0.4393939393939394,0.06060606060606061,1.5,0.8636363636363636,0.54,0.0,0
36.0,4.277777777777778,0.25,0.027777777777777776,1.5833333333333333,0.8888888888888888,0.4166666666666667,0.0,0
66.0,4.590909090909091,0.36363636363636365,0.15151515151515152,1.696969696969697,0.9242424242424242,0.52,0.0,0
79.0,4.658227848101266,0.4177215189873418,0.17721518987341772,1.6582278481012658,0.8734177215189873,0.8,0.0,0
40.0,5.35,0.45,0.1,2.0,0.95,0.525,0.0,0
101.0,4.287128712871287,0.36633663366336633,0.06930693069306931,1.504950495049505,0.7227722772277227,0.78,0.0,0
40.0,5.05,0.4,0.075,1.825,0.95,0.9,0.0,0
63.0,4.698412698412699,0.38095238095238093,0.1111111111111111,1.7777777777777777,0.9206349206349206,0.66,0.0,0
46.0,4.478260869565218,0.32608695652173914,0.021739130434782608,1.7391304347826086,0.8478260869565217,0.3695652173913043,0.0,0
30.0,4.6,0.43333333333333335,0.03333333333333333,1.7,1.0,0.3,0.0,0
37.0,5.324324324324325,0.4864864864864865,0.02702702702702703,1.7567567567567568,0.8918918918918919,0.7297297297297297,0.0,0
76.0,4.815789473684211,0.6842105263157895,0.07894736842105263,1.4210526315789473,0.7894736842105263,0.62,0.0,0
338.0,5.0,0.4881656804733728,0.19230769230769232,1.7011834319526626,0.6686390532544378,1.04,0.0,0
91.0,5.153846153846154,0.5384615384615384,0.10989010989010989,1.89010989010989,0.8571428571428571,0.88,0.0,0
112.0,5.178571428571429,0.5178571428571429,0.09821428571428571,1.7857142857142858,0.7946428571428571,1.12,0.0,0
240.0,5.166666666666667,0.4875,0.12916666666666668,1.8041666666666667,0.7791666666666667,0.78,0.0,0
270.0,5.696296296296296,0.43703703703703706,0.05185185185185185,1.8888888888888888,0.7481481481481481,0.9,0.0,0
105.0,5.019047619047619,0.42857142857142855,0.12380952380952381,1.7333333333333334,0.8380952380952381,0.56,0.0,0
53.0,5.188679245283019,0.3584905660377358,0.11320754716981132,1.9622641509433962,0.8301886792452831,0.74,0.0,0
41.0,5.048780487804878,0.43902439024390244,0.07317073170731707,1.6585365853658536,0.8048780487804879,0.7317073170731707,0.0,0
62.0,4.82258064516129,0.41935483870967744,0.1774193548387097,1.5,0.8387096774193549,0.92,0.0,0
364.0,4.607142857142857,0.4478021978021978,0.1813186813186813,1.5824175824175823,0.5989010989010989,1.08,0.0,0
373.0,4.616621983914209,0.5495978552278821,0.19302949061662197,1.420911528150134,0.7184986595174263,0.82,0.0,0
431.0,4.74245939675174,0.39443155452436196,0.10208816705336426,1.494199535962877,0.6264501160092807,0.68,0.0,0
31.0,4.129032258064516,0.5483870967741935,0.12903225806451613,1.2580645161290323,0.8387096774193549,0.5806451612903226,0.0,0
360.0,4.677777777777778,0.4222222222222222,0.1388888888888889,1.4527777777777777,0.7027777777777777,0.74,0.0,0
115.0,4.6869565217391305,0.34782608695652173,0.22608695652173913,1.6521739130434783,0.7565217391304347,1.14,0.0,0
358.0,5.044692737430168,0.505586592178771,0.1340782122905028,1.6284916201117319,0.5335195530726257,0.92,0.0,0
22.0,4.590909090909091,0.5909090909090909,0.13636363636363635,1.4545454545454546,0.9090909090909091,0.3181818181818182,0.0,0
94.0,4.51063829787234,0.3191489361702128,0.031914893617021274,1.446808510638298,0.6382978723404256,0.6,0.0,0
42.0,4.785714285714286,0.42857142857142855,0.07142857142857142,1.7142857142857142,0.9523809523809523,0.6666666666666666,0.0,0
39.0,4.487179487179487,0.3333333333333333,0.05128205128205128,1.564102564102564,0.8974358974358975,0.41025641025641024,0.0,0
74.0,5.22972972972973,0.4594594594594595,0.06756756756756757,1.864864864864865,0.9054054054054054,0.7,0.0,0
54.0,5.037037037037037,0.3888888888888889,0.09259259259259259,1.7962962962962963,0.9444444444444444,0.78,0.0,0
62.0,4.967741935483871,0.45161290322580644,0.06451612903225806,1.7419354838709677,0.9354838709677419,0.74,0.0,0
64.0,4.953125,0.390625,0.0625,1.703125,0.9375,0.76,0.0,0
47.0,5.212765957446808,0.425531914893617,0.0851063829787234,1.8936170212765957,0.9574468085106383,0.7446808510638298,0.0,0
55.0,4.963636363636364,0.4,0.09090909090909091,1.709090909090909,0.9636363636363636,0.78,0.0,0
43.0,5.046511627906977,0.4186046511627907,0.09302325581395349,1.7209302325581395,0.9534883720930233,0.813953488372093,0.0,0
75.0,4.8533333333333335,0.4266666666666667,0.06666666666666667,1.6933333333333334,0.8933333333333333,0.72,0.0,0
52.0,4.865384615384615,0.40384615384615385,0.07692307692307693,1.6923076923076923,0.9615384615384616,0.72,0.0,0
64.0,4.6875,0.40625,0.0625,1.640625,0.9375,0.7,0.0,0
47.0,4.8936170212765955,0.40425531914893614,0.0851063829787234,1.6808510638297873,0.9574468085106383,0.7659574468085106,0.0,0
63.0,5.238095238095238,0.4126984126984127,0.06349206349206349,1.6984126984126984,0.9365079365079365,0.72,0.0,0
55.0,5.054545454545455,0.41818181818181815,0.07272727272727272,1.7818181818181817,0.9454545454545454,0.76,0.0,0
65.0,4.846153846153846,0.38461538461538464,0.06153846153846154,1.7846153846153847,0.9692307692307692,0.72,0.0,0
77.0,4.623376623376624,0.35064935064935066,0.09090909090909091,1.5844155844155845,0.8571428571428571,0.72,0.0,0
71.0,4.732394366197183,0.4084507042253521,0.07042253521126761,1.619718309859155,0.9014084507042254,0.74,0.0,0
113.0,4.725663716814159,0.504424778761062,0.07079646017699115,1.654867256637168,0.8495575221238938,0.68,0.0,0
28.0,4.928571428571429,0.42857142857142855,0.03571428571428571,1.7142857142857142,0.9642857142857143,0.4642857142857143,0.0,0
25.0,4.64,0.4,0.08,1.48,0.96,0.64,0.0,0
363.0,4.203856749311295,0.4049586776859504,0.0743801652892562,1.4022038567493114,0.5454545454545454,1.4,0.0,0
451.0,4.170731707317073,0.3968957871396896,0.050997782705099776,1.3636363636363635,0.5476718403547672,0.5,0.0,0
435.0,4.029885057471264,0.38620689655172413,0.04597701149425287,1.3655172413793104,0.503448275862069,0.76,0.0,0
468.0,4.337606837606837,0.4636752136752137,0.1517094017094017,1.3632478632478633,0.6581196581196581,0.38,0.0,0
471.0,4.679405520169851,0.46284501061571126,0.13588110403397027,1.4585987261146496,0.6857749469214437,0.82,0.0,0
425.0,4.397647058823529,0.4964705882352941,0.12,1.423529411764706,0.6847058823529412,0.38,0.0,0
342.0,3.9327485380116958,0.3684210526315789,0.0935672514619883,1.2982456140350878,0.5964912280701754,0.18,0.0,0
81.0,5.308641975308642,0.5555555555555556,0.08641975308641975,1.876543209876543,0.9506172839506173,0.78,0.0,0
283.0,4.773851590106007,0.3957597173144876,0.13427561837455831,1.4734982332155477,0.5653710247349824,0.68,1.0,0
66.0,5.166666666666667,0.3787878787878788,0.06060606060606061,1.621212121212121,0.8939393939393939,0.78,0.0,0
116.0,4.698275862068965,0.5603448275862069,0.09482758620689655,1.4224137931034482,0.6379310344827587,0.8,0.0,0
35.0,5.2,0.4857142857142857,0.08571428571428572,1.7714285714285714,0.8285714285714286,0.6571428571428571,0.0,0
305.0,5.20655737704918,0.4885245901639344,0.13442622950819672,1.619672131147541,0.6819672131147541,1.08,0.0,0
72.0,5.0,0.5694444444444444,0.125,1.7083333333333333,0.6527777777777778,0.84,0.0,0
152.0,4.848684210526316,0.4934210526315789,0.125,1.7763157894736843,0.5921052631578947,1.08,0.0,0
140.0,4.764285714285714,0.5071428571428571,0.1357142857142857,1.6928571428571428,0.5857142857142857,0.98,0.0,0
104.0,4.980769230769231,0.5,0.16346153846153846,1.7980769230769231,0.6153846153846154,0.82,0.0,0
256.0,4.97265625,0.50390625,0.15234375,1.8515625,0.63671875,1.1,0.0,0
112.0,4.991071428571429,0.5,0.14285714285714285,1.8125,0.7321428571428571,0.52,0.0,0
305.0,4.60655737704918,0.47540983606557374,0.08852459016393442,1.6524590163934427,0.639344262295082,0.74,0.0,0
235.0,4.706382978723404,0.425531914893617,0.15319148936170213,1.6638297872340426,0.6042553191489362,0.96,0.0,0
283.0,4.81625441696113,0.4169611307420495,0.1872791519434629,1.7243816254416962,0.6784452296819788,0.82,0.0,0
360.0,4.791666666666667,0.4444444444444444,0.15555555555555556,1.6333333333333333,0.6388888888888888,1.12,0.0,0
288.0,4.75,0.5,0.16319444444444445,1.5486111111111112,0.7569444444444444,0.96,0.0,0
189.0,5.296296296296297,0.47619047619047616,0.13756613756613756,1.708994708994709,0.7407407407407407,0.82,0.0,0
94.0,5.670212765957447,0.5638297872340425,0.10638297872340426,1.8829787234042554,0.7978723404255319,0.92,0.0,0
468.0,4.989316239316239,0.5170940170940171,0.14957264957264957,1.6132478632478633,0.6752136752136753,0.68,0.0,0
128.0,5.1796875,0.4921875,0.078125,1.640625,0.796875,0.98,0.0,0
132.0,4.818181818181818,0.45454545454545453,0.13636363636363635,1.5378787878787878,0.8560606060606061,0.8,1.0,0
186.0,4.629032258064516,0.4838709677419355,0.1827956989247312,1.575268817204301,0.6236559139784946,0.72,0.0,0
80.0,5.0125,0.55,0.075,1.75,0.6375,0.62,0.0,0
368.0,4.842391304347826,0.4701086956521739,0.13858695652173914,1.6141304347826086,0.6467391304347826,0.8,0.0,0
437.0,4.775743707093821,0.43707093821510296,0.14645308924485126,1.665903890160183,0.5995423340961098,0.82,0.0,0
143.0,5.5174825174825175,0.5244755244755245,0.03496503496503497,1.7762237762237763,0.5874125874125874,0.66,0.0,0
255.0,4.6,0.44313725490196076,0.1568627450980392,1.384313725490196,0.7568627450980392,0.7,0.0,0
76.0,4.868421052631579,0.631578947368421,0.07894736842105263,1.644736842105263,0.6447368421052632,0.7,0.0,0
71.0,5.295774647887324,0.5633802816901409,0.07042253521126761,1.7605633802816902,0.676056338028169,0.98,1.0,0
52.0,4.961538461538462,0.5961538461538461,0.07692307692307693,1.6730769230769231,0.8269230769230769,0.56,0.0,0
65.0,4.923076923076923,0.5846153846153846,0.09230769230769231,1.646153846153846,0.7692307692307693,0.68,0.0,0
130.0,4.969230769230769,0.5384615384615384,0.13846153846153847,1.5769230769230769,0.7076923076923077,0.6,0.0,0
75.0,4.84,0.6266666666666667,0.09333333333333334,1.7733333333333334,0.7466666666666667,0.78,0.0,0
61.0,5.311475409836065,0.5901639344262295,0.06557377049180328,1.7704918032786885,0.7704918032786885,0.48,0.0,0
67.0,5.014925373134329,0.5671641791044776,0.05970149253731343,1.6417910447761195,0.7313432835820896,0.62,0.0,0
55.0,4.763636363636364,0.6,0.09090909090909091,1.5454545454545454,0.7636363636363637,0.52,0.0,0
74.0,5.04054054054054,0.6216216216216216,0.0945945945945946,1.7162162162162162,0.7567567567567568,0.58,0.0,0
64.0,5.0625,0.625,0.078125,1.671875,0.765625,0.58,0.0,0
93.0,4.311827956989247,0.5268817204301075,0.16129032258064516,1.5161290322580645,0.6451612903225806,0.76,0.0,0
373.0,4.804289544235925,0.4879356568364611,0.13136729222520108,1.6621983914209115,0.5308310991957105,0.7,0.0,0
95.0,4.91578947368421,0.5894736842105263,0.09473684210526316,1.5157894736842106,0.6842105263157895,0.38,0.0,0
218.0,4.747706422018348,0.5412844036697247,0.1651376146788991,1.6009174311926606,0.6834862385321101,0.5,0.0,0
102.0,4.862745098039215,0.5980392156862745,0.11764705882352941,1.7254901960784315,0.5686274509803921,0.58,0.0,0
145.0,5.241379310344827,0.5517241379310345,0.034482758620689655,1.696551724137931,0.6206896551724138,0.64,0.0,0
454.0,4.755506607929515,0.5066079295154186,0.16299559471365638,1.566079295154185,0.5903083700440529,0.96,0.0,0
97.0,4.855670103092783,0.6804123711340206,0.1134020618556701,1.597938144329897,0.5773195876288659,0.72,0.0,0
304.0,4.809210526315789,0.48355263157894735,0.15789473684210525,1.5888157894736843,0.6217105263157895,0.6,0.0,0
27.0,5.555555555555555,0.37037037037037035,0.14814814814814814,2.2962962962962963,0.7777777777777778,0.6666666666666666,0.0,0
172.0,5.209302325581396,0.4941860465116279,0.12209302325581395,1.552325581395349,0.7151162790697675,0.8,1.0,0
16.0,5.0,0.625,0.1875,1.875,0.875,0.5,0.0,0
284.0,4.623239436619718,0.38380281690140844,0.18309859154929578,1.5316901408450705,0.6936619718309859,0.94,0.0,0
384.0,5.083333333333333,0.5338541666666666,0.14583333333333334,1.59375,0.6953125,0.96,0.0,0
49.0,5.73469387755102,0.5102040816326531,0.10204081632653061,1.8775510204081634,0.7551020408163265,0.8979591836734694,0.0,0
21.0,5.9523809523809526,0.6190476190476191,0.0,1.7619047619047619,0.7619047619047619,1.0952380952380953,0.0,0
80.0,5.9625,0.6125,0.075,1.8625,0.825,1.0,0.0,0
263.0,5.380228136882129,0.5171102661596958,0.13688212927756654,1.6806083650190113,0.7680608365019012,0.8,0.0,0
71.0,4.830985915492958,0.5070422535211268,0.07042253521126761,1.4929577464788732,0.8169014084507042,0.96,0.0,0
74.0,5.824324324324325,0.5945945945945946,0.13513513513513514,1.7972972972972974,0.8378378378378378,0.9,0.0,0
196.0,4.948979591836735,0.5459183673469388,0.10714285714285714,1.4387755102040816,0.7295918367346939,0.58,0.0,0
